id,text,rating,date,source,app,cleaned_text,word_count,language,sentiment_label,aspects
0aa894cf-d29a-4e2f-8ff5-95fd73f98ba5,Line kurang liputan tak macam sebelum ni ok,3,2024-12-18 16:08:59,play_store,Yes5G,Line kurang liputan tak macam sebelum ni ok,8,id,neutral,['coverage']
a2778a3b-e80d-403f-b3ec-7449c5098c37,I cannot open my hotlink apps even my account still active,1,2026-03-15 00:35:48,play_store,Hotlink,I cannot open my hotlink apps even my account still active,11,en,negative,[]
88e06985-7a1b-42f0-9275-fa8a0aa30322,Saban hari makin teruk service Maxis Malaysia nak contact dengan customer service nampak sangat nak mengelak daripada calling atau chatting mengenai isu tertentu (sengaja buat salah malah mengambil kesempatan). Telco lain makin murah postpaid yang ini makin mahal. Applikasi Maxis tak seberapa friendly user yang lebih memudahkan dan senang nak tahu perkembangan semasa sebagai pengguna. Entah perkhidmatan negara apa sekarang ni mengenai telco dekat Malaysia macam tahun 2012 ja walhal dah 2024.,1,2024-07-08 05:35:31,play_store,MyMaxis,Saban hari makin teruk service Maxis Malaysia nak contact dengan customer service nampak sangat nak mengelak daripada calling atau chatting mengenai isu tertentu (sengaja buat salah malah mengambil kesempatan). Telco lain makin murah postpaid yang ini makin mahal. Applikasi Maxis tak seberapa friendly user yang lebih memudahkan dan senang nak tahu perkembangan semasa sebagai pengguna. Entah perkhidmatan negara apa sekarang ni mengenai telco dekat Malaysia macam tahun 2012 ja walhal dah 2024.,72,id,negative,"['billing', 'customer_support']"
e616817e-b7fe-484c-86a7-f70f29ffec71,why need to recreate account again,2,2026-02-12 03:18:13,play_store,MyUnifi,why need to recreate account again,6,en,negative,[]
fe5477b8-20cf-4af3-b21b-a1860a2f5f6e,"Apa yang saya suka dengan telco YES adalah servis dari khidmat pelanggan. Kalau ada sebarang masalah, terus buat laporan melalui YES App, dan akan diselesaikan dalam masa satu hari. Tapi itu pun kadang-kadang tak sampai satu hari, dah selesai. Tapi saya tak nafikan, kadang-kadang line appear E, stress juga.",5,2023-06-01 19:24:21,play_store,Yes5G,"Apa yang saya suka dengan telco YES adalah servis dari khidmat pelanggan. Kalau ada sebarang masalah, terus buat laporan melalui YES App, dan akan diselesaikan dalam masa satu hari. Tapi itu pun kadang-kadang tak sampai satu hari, dah selesai. Tapi saya tak nafikan, kadang-kadang line appear E, stress juga.",49,id,positive,['app_usability']
d93077aa-0de4-47c0-8271-441119ff154d,"Why there is no more ""connected device"" list? Should put in and can control to block it by ourselves.",4,2023-02-06 01:26:44,play_store,MyMaxis,"Why there is no more ""connected device"" list? Should put in and can control to block it by ourselves.",19,en,positive,[]
0aef3058-55c4-4138-abc7-39738ad40945,trash data slow than my granma,1,2026-01-20 05:31:22,play_store,Hotlink,trash data slow than my granma,6,en,negative,['speed']
6f14c317-112d-458b-b209-e250f70b08a1,tolong perluaskan jaring di kawasan luar bandar..kampung saya masih tiada,3,2023-10-28 07:57:05,play_store,Yes5G,tolong perluaskan jaring di kawasan luar bandar..kampung saya masih tiada,10,id,neutral,['coverage']
b091451b-e63f-4cac-87c3-d31c14f2f7b5,can't press buy internet atfer update,1,2025-09-17 02:19:54,play_store,MyUMobile,can't press buy internet atfer update,6,en,negative,['app_usability']
777fbd93-b7bd-4a02-acf1-daa257806aa2,I can app this maxis a have don't app jojoy dengan!!,5,2022-11-11 11:44:04,play_store,MyMaxis,I can app this maxis a have don't app jojoy dengan!!,11,en,positive,['app_usability']
33c4a8a9-8348-4f0c-9489-5617fb7407b3,problem app.. loading terlalu lama.. hari ni tak boleh buka terus..,3,2026-05-01 00:19:24,play_store,MyCelcomDigi,problem app.. loading terlalu lama.. hari ni tak boleh buka terus..,11,id,neutral,['app_usability']
9e190822-13d7-4e08-b1b3-8d37ff024bb4,yeay bye bye f you,1,2025-10-04 21:29:57,play_store,Hotlink,yeay bye bye f you,5,en,negative,[]
4bc5453b-a3b8-4b4a-b6d9-d0e498eea9c0,Easy access coverage my house looking great,5,2022-02-17 06:21:49,play_store,MyMaxis,Easy access coverage my house looking great,7,en,positive,['coverage']
3446f892-5131-4a57-93bf-7871c6c64fec,I'm so happy for using this app,3,2025-07-13 14:47:24,play_store,Hotlink,I'm so happy for using this app,7,en,neutral,['app_usability']
101c0852-0195-4c5f-b73a-f645208c985e,Can't link to owner account for pay bill after update app.,3,2026-01-31 02:42:22,play_store,MyUnifi,Can't link to owner account for pay bill after update app.,11,en,neutral,"['billing', 'app_usability']"
5015f723-7d62-4b3b-af0d-45966c78f3f3,Sometime line very bad especially satok area.,3,2022-08-14 02:16:47,play_store,MyMaxis,Sometime line very bad especially satok area.,7,en,neutral,['coverage']
eacf3dde-012f-499d-be3f-647a3085b610,macam mana nak bayar bil wifi ni? lepas update apps macam tak jumpa account wifi.,3,2026-05-28 07:47:19,play_store,MyUnifi,macam mana nak bayar bil wifi ni? lepas update apps macam tak jumpa account wifi.,15,id,neutral,"['billing', 'app_usability']"
a4ee0321-609f-4ca5-92db-3e9148e94236,"kepada pengguna""celcom yang lain berentii lah kmu guna ni sim nii,mcam makin lama makin teruj pula line celcom ni ,dibandar""punn boleh ndakkk kuat line deaa samaaa pandaii hilangg""☺️😌",3,2026-05-03 15:34:47,play_store,MyCelcomDigi,"kepada pengguna""celcom yang lain berentii lah kmu guna ni sim nii,mcam makin lama makin teruj pula line celcom ni ,dibandar""punn boleh ndakk kuat line deaa samaa pandaii hilangg""☺️😌",28,id,neutral,[]
091fb82d-0fa5-4a2d-a95b-2cc6325702b5,I love the service alot and thanks you for your service,5,2023-12-22 09:45:59,play_store,MyMaxis,I love the service alot and thanks you for your service,11,en,positive,[]
bebc205f-a75f-45fe-92b9-c8b5c0017aab,reinstall and still cannot add current account 😔,3,2026-03-02 03:20:47,play_store,MyUnifi,reinstall and still cannot add current account 😔,8,en,neutral,[]
aa68a54b-6656-4906-89d3-b6e0d12a9f00,not bad this app pretty good for who want unlimited Internet,3,2023-02-09 06:13:34,play_store,Yes5G,not bad this app pretty good for who want unlimited Internet,11,en,neutral,['app_usability']
25d8ad6f-674b-48b5-b0d1-106003bd3ab7,"The app needs updating too frequently and sometimes it even logged out my account after the update, which is a hassle for me to log back in.",3,2026-02-25 03:00:58,play_store,MyUnifi,"The app needs updating too frequently and sometimes it even logged out my account after the update, which is a hassle for me to log back in.",27,en,neutral,['app_usability']
5930687b-c612-4fb8-a4fb-033d3df90d0b,"waktu mula ii pakai okay je,tapi bila dh lama,dia start jadi slow,lagi ii kalau hujan,slow mcm siput, bukan nk kritik,tapi benda betul, pls fix this problem, berapa lama lagi nk tangguh,nk tunggu sampai semua tukar plan ke?",3,2025-05-15 14:39:41,play_store,MyUMobile,"waktu mula ii pakai okay je,tapi bila dh lama,dia start jadi slow,lagi ii kalau hujan,slow mcm siput, bukan nk kritik,tapi benda betul, pls fix this problem, berapa lama lagi nk tangguh,nk tunggu sampai semua tukar plan ke?",37,id,neutral,"['speed', 'billing']"
d157571b-644d-4bd1-bd06-da575fa33e53,MaMws you have to do to,5,2026-06-04 17:55:38,play_store,MyCelcomDigi,MaMws you have to do to,6,en,positive,[]
292b68a4-5837-4ef1-aff8-080004c4dfa1,the ui navigation doesn't really make sense and is hard to navigate. the ui respond is slow where the data refresh on different page is totally different.,1,2026-06-05 00:40:22,play_store,MyCelcomDigi,the ui navigation doesn't really make sense and is hard to navigate. the ui respond is slow where the data refresh on different page is totally different.,27,en,negative,"['speed', 'app_usability']"
624220da-13e3-405b-b13f-811e067322c0,Bills notification not pop-up or show up. Once showed it become over due!!! What is this? Wifi signal recently also always intermittent disconnect itself and led router fine. Always need to ON and OFF the mobile wifi function only recover.,1,2025-08-12 01:14:11,play_store,TIMESelfCare,Bills notification not pop-up or show up. Once showed it become over due!! What is this? Wifi signal recently also always intermittent disconnect itself and led router fine. Always need to ON and OFF the mobile wifi function only recover.,40,en,negative,['coverage']
24833a91-f908-47b1-98f3-f5b98526daac,"line slow,main ml pun lag",1,2025-07-12 15:26:08,play_store,Yes5G,"line slow,main ml pun lag",5,fr,negative,['speed']
432d607a-9fe2-46be-923c-cc0e0bf70daf,CAM APA JAK KAU LANGGAN MAHAL2 LINE SLOWW MAXIS2,1,2025-10-26 13:26:38,play_store,Hotlink,CAM APA JAK KAU LANGGAN MAHAL2 LINE SLOWW MAXIS2,9,en,negative,[]
89cb2b33-adab-45ba-bce5-e20207ead261,Line unifi selalu bermasalah.. Asyik rosak saja.,3,2026-01-28 15:18:10,play_store,MyUnifi,Line unifi selalu bermasalah.. Asyik rosak saja.,7,id,neutral,[]
f59ed5e8-9185-4b3c-bd70-adbf7b1fcabd,Not friendly user...account or bill cannot appear at home page.. difficult to pay the accout bills,1,2022-02-28 04:13:09,play_store,MyMaxis,Not friendly user..account or bill cannot appear at home page.. difficult to pay the accout bills,16,en,negative,['billing']
19bc4b66-e9a0-4da5-a2a3-fafeb4114ddc,"life made easier, boleh beli smart TV, senang digunakan dimana2 sahaja",5,2025-12-05 01:50:02,play_store,MyUnifi,"life made easier, boleh beli smart TV, senang digunakan dimana2 sahaja",11,id,positive,[]
07a70c27-625d-4847-b268-0360439156ae,easy to select n managed own account,5,2024-05-18 22:57:50,play_store,Yes5G,easy to select n managed own account,7,en,positive,[]
6b9dce11-5056-4f65-92d6-3a6af36cfe2e,"I can,t add my account",1,2025-12-13 23:27:33,play_store,MyUnifi,"I can,t add my account",5,en,negative,[]
21f76b3c-8cb0-4bdd-9f8c-efe2040690e0,Hotlink is the best high speed data and very generous,5,2025-05-27 02:38:34,play_store,Hotlink,Hotlink is the best high speed data and very generous,10,en,positive,['speed']
a8e600b8-490c-483b-b49b-8bf7dd0bece9,why can't i find the Support Icon to check for my activities?,3,2026-03-28 05:36:36,play_store,MyMaxis,why can't i find the Support Icon to check for my activities?,12,en,neutral,['customer_support']
13d50c45-c482-4a93-a04a-b4e7c1966fbd,app sangat memuaskan dan banyak menyediakan hadiah untuk pengguna baharu ..,5,2025-08-23 06:17:15,play_store,Hotlink,app sangat memuaskan dan banyak menyediakan hadiah untuk pengguna baharu ..,11,id,positive,['app_usability']
7c10dbf5-19ba-4238-b98c-2b398327224e,Data line not so good.,3,2022-04-21 01:32:48,play_store,MyMaxis,Data line not so good.,5,sl,neutral,[]
f6524be7-df1b-4e2b-9518-67603b30a1ae,"this maxis now a days is being too much for me,i am feeling very dissapointed and it is called cheating when i've claimed the reward data to use, but at the same time they still cut the data that im buying,imagine if 1 hour data that i claimed and i used for etc.fb or youtube and after 1 hour check back my own data also has been cut off while the reward data is still have balance,this is really cheating",5,2025-04-29 02:10:07,play_store,Hotlink,"this maxis now a days is being too much for me,i am feeling very dissapointed and it is called cheating when i've claimed the reward data to use, but at the same time they still cut the data that im buying,imagine if 1 hour data that i claimed and i used for etc.fb or youtube and after 1 hour check back my own data also has been cut off while the reward data is still have balance,this is really cheating",80,en,positive,[]
fcf39231-28a3-49bd-8fa0-473ff6acba6a,"System upgrades are done too frequently to the point of causing inconvenience to users, even though it is Malaysia's number 1 5G provider, as it is now, there are still problems with system upgrades.",3,2026-02-21 15:12:12,play_store,MyUMobile,"System upgrades are done too frequently to the point of causing inconvenience to users, even though it is Malaysia's number 1 5G provider, as it is now, there are still problems with system upgrades.",34,en,neutral,[]
b4071c52-ce1f-447c-a2f7-a38871330871,thank you support 5G Advanced btw update your website list support device Samsung A56 5G support 5G Advanced was not in the list but my phone having 5G Advanced Samsung A56,5,2025-12-15 03:20:51,play_store,Yes5G,thank you support 5G Advanced btw update your website list support device Samsung A56 5G support 5G Advanced was not in the list but my phone having 5G Advanced Samsung A56,31,en,positive,"['customer_support', 'app_usability']"
146e56a4-4f81-4e16-8b6b-dafaa45d010f,"kerap kali update. coverage line yes satu2nya yang available dekat area saya, itupun kadang ada kadang hilang. macam chipsmore. pastu bila buka app ni loading lama and perlu update sentiasa. 😥 takboleh nak buat apa. 😅",3,2023-03-10 13:15:02,play_store,Yes5G,"kerap kali update. coverage line yes satu2nya yang available dekat area saya, itupun kadang ada kadang hilang. macam chipsmore. pastu bila buka app ni loading lama and perlu update sentiasa. 😥 takboleh nak buat apa. 😅",36,id,neutral,"['coverage', 'app_usability']"
80ed7c6c-1cb9-4408-a343-177e06381c11,very powerful unlimited broadband in the city,5,2026-05-11 00:30:40,play_store,Yes5G,very powerful unlimited broadband in the city,7,en,positive,[]
18566831-84c6-4e3b-965c-7023a5944b4d,my I just top up my data 2-3 day ago and the app say im already out of data even when I buy the unlimited data ☹️,3,2025-12-27 03:19:32,play_store,MyUMobile,my I just top up my data 2-3 day ago and the app say im already out of data even when I buy the unlimited data ☹️,27,en,neutral,['app_usability']
235aa9aa-2490-485a-a94f-b8a78efc8ca7,Great & stable app. Coverage too seems to have much improved overall with wider & better in-building signals.,5,2026-01-12 05:44:15,play_store,Yes5G,Great & stable app. Coverage too seems to have much improved overall with wider & better in-building signals.,18,en,positive,"['coverage', 'app_usability']"
bd554e9c-28ab-468c-93b4-9e359f060583,bye bye u-mobile. port in to Digi today. my unlimited plan seems unlimited with high traffic user in my area. done many report also same reason.,2,2026-01-30 07:35:22,play_store,MyUMobile,bye bye u-mobile. port in to Digi today. my unlimited plan seems unlimited with high traffic user in my area. done many report also same reason.,26,en,negative,"['coverage', 'billing']"
